Time(ms),X(mG),Y(mG),Z(mG),Classification
1.43878E+12,744,104,-392,Walking
1.43878E+12,760,184,-376,Walking
1.43878E+12,768,192,-384,Walking
1.43878E+12,896,184,-472,Walking
1.43878E+12,1104,208,-552,Walking
1.43878E+12,1312,296,-472,Walking
1.43878E+12,1376,272,-552,Walking
1.43878E+12,1248,200,-480,Walking
1.43878E+12,1192,184,-288,Walking
1.43878E+12,1120,176,-296,Walking
1.43878E+12,1040,112,-312,Walking
1.43878E+12,928,80,-344,Walking
1.43878E+12,832,72,-336,Walking
1.43878E+12,744,112,-280,Walking
1.43878E+12,736,176,-216,Walking
1.43878E+12,744,208,-216,Walking
1.43878E+12,776,224,-256,Walking
1.43878E+12,856,216,-296,Walking
1.43878E+12,1048,240,-384,Walking
1.43878E+12,1144,248,-432,Walking
1.43878E+12,1224,240,-384,Walking
1.43878E+12,1248,208,-408,Walking
1.43878E+12,1128,136,-400,Walking
1.43878E+12,1096,80,-352,Walking
1.43878E+12,1056,-8,-312,Walking
1.43878E+12,992,-24,-336,Walking
1.43878E+12,872,-8,-336,Walking
1.43878E+12,776,8,-352,Walking
1.43878E+12,728,48,-384,Walking
1.43878E+12,712,144,-304,Walking
1.43878E+12,760,192,-272,Walking
1.43878E+12,848,232,-288,Walking
1.43878E+12,1016,120,-472,Walking
1.43878E+12,1208,64,-624,Walking
1.43878E+12,1336,248,-488,Walking
1.43878E+12,1320,248,-552,Walking
1.43878E+12,1200,216,-472,Walking
1.43878E+12,1136,280,-288,Walking
1.43878E+12,1104,248,-272,Walking
1.43878E+12,1048,152,-304,Walking
1.43878E+12,960,72,-328,Walking
1.43878E+12,872,72,-336,Walking
1.43878E+12,776,88,-280,Walking
1.43878E+12,720,128,-240,Walking
1.43878E+12,720,168,-224,Walking
1.43878E+12,752,176,-216,Walking
1.43878E+12,832,200,-248,Walking
1.43878E+12,1008,224,-328,Walking
1.43878E+12,1168,240,-432,Walking
1.43878E+12,1264,272,-440,Walking
1.43878E+12,1240,280,-528,Walking
1.43878E+12,1144,240,-528,Walking
1.43878E+12,1112,160,-432,Walking
1.43878E+12,1104,48,-336,Walking
1.43878E+12,1112,-48,-584,Walking
1.43878E+12,1000,-248,-520,Walking
1.43878E+12,800,-248,-344,Walking
1.43878E+12,656,-144,-264,Walking
1.43878E+12,624,8,-248,Walking
1.43878E+12,648,120,-288,Walking
1.43878E+12,680,288,-288,Walking
1.43878E+12,800,384,-312,Walking
1.43878E+12,1000,408,-440,Walking
1.43878E+12,1272,336,-528,Walking
1.43878E+12,1400,176,-560,Walking
1.43878E+12,1272,64,-440,Walking
1.43878E+12,1248,32,-320,Walking
1.43878E+12,1224,48,-248,Walking
1.43878E+12,1136,96,-304,Walking
1.43878E+12,1008,104,-416,Walking
1.43878E+12,880,40,-440,Walking
1.43878E+12,784,40,-336,Walking
1.43878E+12,760,72,-272,Walking
1.43878E+12,752,152,-216,Walking
1.43878E+12,768,200,-240,Walking
1.43878E+12,872,216,-248,Walking
1.43878E+12,1064,232,-352,Walking
1.43878E+12,1144,248,-400,Walking
1.43878E+12,1216,272,-416,Walking
